Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity,CO_Channel_RollingMean,CO_Channel_RollingStd,NOx_Channel_RollingMean,NOx_Channel_RollingStd,NO2_Channel_RollingMean,NO2_Channel_RollingStd,Ambient_Temperature_RollingMean,Ambient_Temperature_RollingStd,Relative_Humidity_RollingMean,Relative_Humidity_RollingStd,Absolute_Humidity_RollingMean,Absolute_Humidity_RollingStd,CO_Channel_Deviation,NOx_Channel_Deviation,NO2_Channel_Deviation,Ambient_Temperature_Deviation,Relative_Humidity_Deviation,Absolute_Humidity_Deviation,CO_Channel_ZScore,CO_Channel_TemporalAnomaly,NOx_Channel_ZScore,NOx_Channel_TemporalAnomaly,NO2_Channel_ZScore,NO2_Channel_TemporalAnomaly,Ambient_Temperature_ZScore,Ambient_Temperature_TemporalAnomaly,Relative_Humidity_ZScore,Relative_Humidity_TemporalAnomaly,Absolute_Humidity_ZScore,Absolute_Humidity_TemporalAnomaly,Temporal_Anomaly_Count,CO_Channel_StatisticalAnomaly,NOx_Channel_StatisticalAnomaly,NO2_Channel_StatisticalAnomaly,Ambient_Temperature_StatisticalAnomaly,Relative_Humidity_StatisticalAnomaly,Absolute_Humidity_StatisticalAnomaly,Statistical_Anomaly_Count,Affected_Sensors,Missing_Sensors,Temporal_Reliability,Statistical_Reliability,Missing_Count,Missing_Ratio,Missingness_Reliability,Relationship_Anomaly_Count,Relationship_Reliability,Trust_Score,Trust_Category,Trust_Reason
STN-03,06-04-2021 03:00,0.0,1.0,90.0,9.5,69.7,1.1529,0.016666666666666666,0.040824829046457664,1.0,3.433227539062501e-05,91.16666666666667,8.183316361159031,10.049999999999999,0.47222875812446263,67.53333333333335,2.608958923912844,1.1900333333333333,0.040114619114061466,0.016666666666666666,0.0,1.1666666666666714,0.5499999999999989,2.166666666666657,0.03713333333333324,-0.40824829046314937,0,0.0,0,-0.142566487127895,0,-1.164689762191566,0,0.830471743655186,0,-0.9256808154590408,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 04:00,0.0,1.0,65.0,10.1,70.7,1.191,0.016666666666666666,0.040824829046457664,1.0,3.433227539062501e-05,87.33333333333333,13.57448587117833,9.95,0.3563705936237783,68.63333333333334,2.236664182809809,1.18685,0.03894451180846364,0.016666666666666666,0.0,22.33333333333333,0.15000000000000036,2.066666666666663,0.004150000000000098,-0.40824829046314937,0,0.0,0,-1.6452434033433259,0,0.42091014995012715,0,0.9239950648605699,0,0.1065618698832475,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 05:00,0.0,116.0,80.0,9.6,73.9,1.1862,0.0,7.658620644066906e-08,20.166666666666668,46.94855340335618,83.0,10.13903348451722,9.799999999999999,0.2529822128129798,69.91666666666667,2.718394133797388,1.17985,0.03340651134134744,0.0,95.83333333333333,3.0,0.1999999999999993,3.9833333333333343,0.006349999999999856,0.0,0,2.041241452318796,0,-0.2958861911819446,0,-0.7905694150436251,0,1.4653259009829174,0,0.19008270379135406,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 06:00,0.6,170.0,89.0,9.4,76.3,1.2024,0.09999999999999999,0.2449489742783293,48.333333333333336,75.29054832226753,82.66666666666667,9.852241707694178,9.683333333333334,0.2483277404286694,71.0,3.758723187466345,1.1739666666666666,0.022512988843471044,0.5,121.66666666666666,6.333333333333329,0.2833333333333332,5.299999999999997,0.02843333333333331,2.0412414523192193,0,1.6159620214996253,0,0.6428317048278736,0,-1.1409652938662282,0,1.4100532908816268,0,1.2629746112799773,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 07:00,1.8,226.0,109.0,9.6,71.5,1.1737,0.39999999999999997,0.7266360849834014,85.83333333333333,99.22785227277464,85.66666666666667,14.52813362640994,9.65,0.2428991560292853,72.01666666666667,2.5817952410413243,1.1785166666666667,0.01816649847015781,1.4000000000000001,140.16666666666669,23.33333333333333,0.05000000000000071,0.5166666666666657,0.004816666666666691,1.9266865889711222,0,1.412573823338959,0,1.6060792069613727,0,-0.20584674239861264,0,-0.2001191490531514,0,-0.2651400694844442,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 08:00,3.5,420.0,166.0,10.6,63.4,1.1036,0.9833333333333334,1.4176271253988724,155.66666666666666,157.76015551040567,99.83333333333333,35.448084104317935,9.8,0.4604345773285837,70.91666666666667,4.387444206672476,1.1683,0.03591913139261021,2.5166666666666666,264.33333333333337,66.16666666666667,0.7999999999999989,7.516666666666673,0.06469999999999998,1.775267008917145,0,1.6755392543708432,0,1.866579487679756,0,1.7374889710532933,0,-1.7132221659332418,0,-1.8012685020916452,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 09:00,3.4,406.0,174.0,12.4,58.7,1.1022,1.55,1.6121414330014603,223.16666666666666,164.83254128559435,113.83333333333333,45.84939112645633,10.283333333333333,1.1250185183660126,69.08333333333333,6.691013874344027,1.1598499999999998,0.045065629919037065,1.8499999999999999,182.83333333333334,60.16666666666667,2.116666666666667,10.383333333333326,0.05764999999999976,1.1475419973269332,0,1.1092065432428797,0,1.312267517374923,0,1.881450511357745,0,-1.5518325814787353,0,-1.279245405058605,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 10:00,2.9,304.0,,15.5,,1.1018,2.033333333333333,1.4841383583300674,273.6666666666667,124.6782525810617,123.6,43.72985250375435,11.183333333333332,2.393672213705655,68.76,7.4281895506238325,1.1449833333333332,0.047387610898485893,0.8666666666666667,30.333333333333314,,4.316666666666668,,0.04318333333333335,0.5839527438950021,0,0.2432928975613576,0,,0,1.8033658250909872,0,,0,-0.9112789717515201,0,0,0,0,0,0,0,0,0,None,"NO2_Channel, Relative_Humidity",1.0,1.0,2,0.3333333333333333,0.6666666666666667,0,1.0,94.99999999999999,Highly Reliable,Missing sensor data
STN-03,06-04-2021 11:00,2.4,249.0,155.0,17.4,44.3,1.0332,2.433333333333333,1.1003029885748137,295.8333333333333,100.52346326438894,138.6,37.447296297597724,12.483333333333334,3.306004638028603,62.839999999999996,12.423284589833676,1.1194833333333332,0.060204864144571775,0.033333333333333215,46.833333333333314,16.400000000000006,4.916666666666664,18.54,0.08628333333333327,-0.030294685808777803,0,-0.46589454653144957,0,0.43794884067643836,0,1.4871929125902594,0,-1.4923589543438298,0,-1.433162163212236,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 12:00,3.5,340.0,182.0,18.7,36.9,1.0032,2.9166666666666665,0.6968978882638877,324.1666666666667,79.7807412015385,157.2,28.734996084914197,14.033333333333331,3.724871362432099,54.96,14.129685063723157,1.0862833333333333,0.060259983958398156,0.5833333333333335,15.833333333333314,24.80000000000001,4.666666666666668,18.060000000000002,0.08308333333333318,0.8370427621563523,0,0.1984605945604825,0,0.8630591048877836,0,1.252839685615247,0,-1.2781601230707977,0,-1.3787480161078642,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 13:00,2.6,246.0,149.0,18.8,41.3,1.0418,3.0500000000000003,0.484767985741632,327.5,75.14186582724831,165.2,13.479614237804288,15.566666666666668,3.4156502553198984,48.92,11.502260647368548,1.0643,0.043803698473984846,0.4500000000000002,81.5,16.19999999999999,3.2333333333333325,7.6200000000000045,0.022499999999999964,-0.9282791216329161,0,-1.084615069146261,0,-1.2018148082135938,0,0.946623070760068,0,-0.6624784669388696,0,-0.5136552570638021,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 14:00,2.4,233.0,149.0,19.8,43.3,1.1083,2.8666666666666667,0.4885352256149664,296.3333333333333,67.49419728144748,161.8,15.254507530563675,17.1,2.7378823933836793,44.9,8.220705565826108,1.0650833333333334,0.04468030513175184,0.4666666666666668,63.333333333333314,12.800000000000011,2.6999999999999993,1.6000000000000014,0.04321666666666668,-0.9552364746661379,0,-0.9383522715180451,0,-0.8390962457722182,0,0.9861636155463704,0,-0.19463049578752498,0,0.9672419769567546,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 15:00,2.1,159.0,125.0,20.1,44.8,1.1491,2.65,0.49295030175464916,255.16666666666666,62.35837286737914,152.0,20.34698994937694,18.383333333333333,1.7034279164869628,42.11999999999999,3.2112302938290105,1.0729,0.05531039685266923,0.5499999999999998,96.16666666666666,27.0,1.7166666666666686,2.680000000000007,0.07620000000000005,-1.115731135658672,0,-1.5421612566958636,0,-1.3269776053940001,0,1.007771828823264,0,0.8345711004128655,0,1.3776795021553474,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 16:00,2.1,201.0,134.0,19.6,47.3,1.1806,2.516666666666667,0.519294393062997,238.0,60.372179023126826,149.0,19.626512680556434,19.066666666666666,0.9872520785833616,42.98333333333333,3.5667445474368606,1.0860333333333332,0.07074655233060051,0.41666666666666696,37.0,15.0,0.533333333333335,4.31666666666667,0.09456666666666691,-0.802370817464459,0,-0.6128650745871932,0,-0.7642723006446366,0,0.5402200156404141,0,1.2102539470534046,0,1.3366964686102918,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 17:00,2.5,227.0,121.0,18.0,55.4,1.193,2.533333333333333,0.5163977794943221,234.33333333333334,60.23841520713467,143.33333333333334,22.277043490255153,19.166666666666668,0.7966596931357672,44.833333333333336,6.253212507717143,1.112666666666667,0.07670707051286944,0.033333333333333215,7.333333333333343,22.333333333333343,1.1666666666666679,10.566666666666663,0.08033333333333315,-0.06454972243679007,0,-0.12173848379173127,0,-1.002526809408206,0,-1.4644479653219304,0,1.6897981083525067,0,1.0472741664649454,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 18:00,3.1,327.0,131.0,17.5,60.9,1.2361,2.466666666666667,0.37237973450050493,232.16666666666666,55.74375899297751,134.83333333333334,11.872938417541608,18.96666666666667,1.048173013708691,48.833333333333336,7.677412758649175,1.1514833333333334,0.06874926666275227,0.6333333333333333,94.83333333333334,3.833333333333343,1.4666666666666686,12.066666666666663,0.08461666666666656,1.7007728258436539,0,1.7012367850054795,0,-0.3228630688145241,0,-1.3992600911153448,0,1.5717100338356391,0,1.230801007402034,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 19:00,3.8,356.0,138.0,16.6,69.8,1.3261,2.6666666666666665,0.6653319973266478,250.5,75.71459568669991,133.0,9.939818911834971,18.599999999999998,1.4324803663577612,53.583333333333336,10.41334080238748,1.1988666666666667,0.07565946514922035,1.1333333333333333,105.5,5.0,1.9999999999999964,16.21666666666666,0.1272333333333333,1.7034102341194302,0,1.3933905219087397,0,0.503027272865775,0,-1.3961796943054907,0,1.557297218482338,0,1.6816578478633932,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 20:00,3.9,386.0,148.0,14.8,72.2,1.3435,2.9166666666666665,0.8109665015687557,276.0,92.53755994189795,132.83333333333334,9.621157241555675,17.766666666666666,1.9541409024599714,58.400000000000006,11.347422614849597,1.2380666666666666,0.08014787998859339,0.9833333333333334,110.0,15.166666666666657,2.966666666666665,13.799999999999997,0.10543333333333327,1.2125449465929192,0,1.1887065108380455,0,1.5763869445100465,0,-1.518143682951457,0,1.2161351937259197,0,1.3154849928449572,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 21:00,3.2,343.0,129.0,15.6,69.4,1.3353,3.1,0.7071067811865476,306.6666666666667,74.79750441469906,133.5,9.093954035515646,17.01666666666667,1.7302215657733024,62.5,9.787747442593677,1.2691000000000001,0.07467162781136626,0.10000000000000009,36.333333333333314,4.5,1.4166666666666696,6.900000000000006,0.06619999999999981,0.14142135623730961,0,0.48575595693528456,0,-0.49483425828035216,0,-0.8187776032218781,0,0.7049630203955854,0,0.8865482371327531,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 22:00,2.4,237.0,131.0,14.5,64.0,1.2197,3.15,0.6284902544988268,312.6666666666667,65.49096629816135,133.0,9.14330356053392,16.166666666666668,1.4348054455803254,65.28333333333333,6.383233245516332,1.2756166666666668,0.06668218402741363,0.75,75.66666666666669,2.0,1.6666666666666679,1.2833333333333314,0.05591666666666684,-1.193335926263595,0,-1.155375633368705,0,-0.21873931962980903,0,-1.1615976729113704,0,-0.20104753875863174,0,-0.8385548176358322,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,06-04-2021 23:00,,159.0,119.0,14.2,64.9,,3.28,0.6058052492344388,301.3333333333333,85.96433368942577,132.66666666666666,9.688481133115733,15.533333333333333,1.295633693088795,66.86666666666667,4.269738477549243,1.29214,0.05924937130467231,,142.33333333333331,13.666666666666657,1.333333333333334,1.9666666666666686,,,0,-1.6557254296596884,0,-1.410609824067601,0,-1.0290974528106496,0,-0.4606058841794689,0,,0,0,0,0,0,0,0,0,0,None,"CO_Channel, Absolute_Humidity",1.0,1.0,2,0.3333333333333333,0.6666666666666667,0,1.0,94.99999999999999,Highly Reliable,Missing sensor data
STN-03,07-04-2021 00:00,1.2,116.0,137.0,15.5,58.4,1.152,2.9,1.1224972160321822,266.1666666666667,112.4445048309034,133.66666666666666,9.791152468771879,15.200000000000001,0.8786353054596765,66.45,5.023843150417613,1.27532,0.08533189321700882,1.7,150.16666666666669,3.333333333333343,0.29999999999999893,8.050000000000004,0.1233200000000001,-1.5144803708370718,0,-1.335473591106037,0,0.34044340990141364,0,0.3414385902044394,0,-1.6023589429400953,0,-1.4451806393933293,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 01:00,0.0,31.0,132.0,13.5,56.5,1.0941,2.14,1.5614096195425462,212.0,136.27031958574312,132.66666666666666,9.563820714899435,14.683333333333335,0.798540335028135,64.23333333333333,6.074427270670478,1.22892,0.11025358044072386,2.14,181.0,0.6666666666666572,1.1833333333333353,7.733333333333334,0.13481999999999994,-1.370556433888864,0,-1.3282422801255145,0,-0.0697071480677236,0,-1.4818704596701966,0,-1.2730967033999487,0,-1.2228174310627837,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 02:00,0.0,1.0,107.0,13.3,54.5,1.0553,1.3599999999999999,1.431083505599865,147.83333333333334,128.3657534806985,125.83333333333333,10.962055768274139,14.433333333333335,0.970910225853465,61.28333333333333,5.719236545787024,1.1712799999999999,0.11071008084180686,1.3599999999999999,146.83333333333334,18.83333333333333,1.1333333333333346,6.783333333333331,0.11597999999999997,-0.9503288904374109,0,-1.1438668753298886,0,-1.7180475753316151,0,-1.1672895218886936,0,-1.1860557399623828,0,-1.0476010776807514,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 03:00,0.0,1.0,105.0,10.7,58.3,1.0396,0.72,1.0733126291998982,90.83333333333333,96.29624430198534,121.83333333333333,13.629624597425998,13.616666666666667,1.6302351568613547,59.43333333333334,4.148091930835948,1.11214,0.07412194681738779,0.72,89.83333333333333,16.83333333333333,2.916666666666668,1.13333333333334,0.07253999999999983,-0.6708203932499374,0,-0.9328851190874662,0,-1.2350548038214024,0,-1.7891079421217018,0,-0.2732179884704108,0,-0.9786575112323296,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 04:00,0.0,1.0,76.0,10.2,54.6,0.9978,0.24,0.5366563145999479,51.5,68.97463301824163,112.66666666666667,22.096756926453644,12.899999999999999,2.054263858417425,57.866666666666674,3.8422215795899475,1.0677599999999998,0.05837981671776509,0.24,50.5,36.66666666666667,2.6999999999999993,3.266666666666673,0.0699599999999998,-0.44721359549995926,0,-0.7321532248913065,0,-1.6593686932750897,0,-1.3143394354803284,0,-0.8502025713507394,0,-1.19835936344608,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 05:00,0.0,1.0,82.0,10.8,52.4,1.0023,0.19999999999999998,0.48989794855663416,25.166666666666668,46.088682631074015,106.5,24.95395760195408,12.333333333333334,2.0925263837444605,55.78333333333333,2.3743771113003844,1.0568499999999998,0.058657744586711746,0.19999999999999998,24.166666666666668,24.5,1.5333333333333332,3.383333333333333,0.054549999999999876,-0.4082482904638642,0,-0.5243514304826965,0,-0.9818081921434966,0,-0.7327665472917564,0,-1.4249351197124578,0,-0.9299709762853304,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 06:00,0.0,1.0,90.0,10.8,51.2,0.9956,0.0,0.0,6.0,12.247448713967415,98.66666666666667,20.43200104411713,11.549999999999999,1.4515508947329208,54.583333333333336,2.5964719653151356,1.0307833333333334,0.03955974806121331,0.0,5.0,8.666666666666671,0.7499999999999982,3.383333333333333,0.035183333333333344,,0,-0.4082482904621455,0,-0.42417121298855925,0,-0.516688738039733,0,-1.3030502075622046,0,-0.8893720273165526,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 07:00,,1.0,91.0,10.9,49.5,0.9756,0.0,0.0,1.0,3.576278686523438e-05,91.83333333333333,12.286849338492607,11.116666666666667,1.0980285363625926,53.416666666666664,3.0889588321419454,1.0110333333333335,0.030068898660688164,,0.0,0.8333333333333286,0.21666666666666679,3.9166666666666643,0.03543333333333343,,0,0.0,0,-0.06782319131419942,0,-0.1973233477013377,0,-1.2679569005297393,0,-1.1784047607855581,0,0,0,0,0,0,0,0,0,None,CO_Channel,1.0,1.0,1,0.16666666666666666,0.8333333333333334,0,1.0,97.49999999999999,Highly Reliable,Missing sensor data
STN-03,07-04-2021 08:00,0.0,17.0,96.0,12.6,45.9,0.9938,0.0,0.0,3.6666666666666665,6.53197264751902,90.0,10.217631819563326,11.0,0.8221921916437184,51.98333333333333,4.25930354244307,1.0007833333333334,0.02110814218889889,0.0,13.333333333333334,6.0,1.5999999999999996,6.083333333333329,0.006983333333333341,,0,2.0412414522889364,0,0.5872202195142733,0,1.9460170216422217,0,-1.428246020203581,0,-0.33083600019550696,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 09:00,0.1,111.0,114.0,14.4,40.2,0.9824,0.02,0.044721359549995794,22.0,44.06812907307511,91.5,13.11106403005302,11.616666666666667,1.5854547192104274,48.96666666666667,5.19717872183253,0.9912500000000001,0.01013582754392266,0.08,89.0,22.5,2.783333333333333,8.766666666666666,0.008850000000000025,1.7888543819998317,0,2.0196001480438954,0,1.716107857335284,0,1.7555426210591885,0,-1.6868126219787822,0,-0.8731403490883578,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 10:00,0.0,22.0,104.0,17.3,32.5,0.988,0.02,0.044721359549995794,25.5,42.88472921683424,96.16666666666667,11.35634917862286,12.799999999999999,2.6252618916976713,45.28333333333333,7.655956286883417,0.9896166666666666,0.009647054818275587,0.02,3.5,7.833333333333329,4.500000000000002,12.783333333333331,0.0016166666666665996,-0.4472135954999579,0,-0.08161413314056996,0,0.689775667349042,0,1.7141147000347452,0,-1.6697239187786905,0,-0.1675813703892251,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 11:00,0.0,1.0,97.0,18.2,32.7,0.9825,0.02,0.044721359549995794,25.5,42.88472921683424,98.66666666666667,9.025888691248275,14.033333333333333,3.177839937232018,42.0,8.19853645475849,0.9863166666666666,0.0076127305657580635,0.02,24.5,1.6666666666666714,4.166666666666666,9.299999999999997,0.0038166666666665794,-0.4472135954999579,0,-0.5712989319839897,0,-0.18465402396139813,0,1.3111631639622296,0,-1.1343488013158995,0,-0.5013531785603819,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 12:00,0.0,1.0,68.0,20.2,31.5,1.0177,0.02,0.044721359549995794,25.5,42.88472921683424,95.0,15.440207252499677,15.600000000000001,3.559213396243649,38.71666666666667,7.707247671294296,0.9900000000000001,0.014880188170858163,0.02,24.5,27.0,4.599999999999998,7.216666666666669,0.027699999999999947,-0.4472135954999579,0,-0.5712989319839897,0,-1.7486811905085575,0,1.2924203996463888,0,-0.9363480939564456,0,1.8615355990086546,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 13:00,0.0,1.0,63.0,22.2,26.1,2.452857999,0.016666666666666666,0.0408248290463863,25.5,42.88472921683424,90.33333333333333,20.343713197615102,17.483333333333334,3.56450090007943,34.81666666666667,7.051926450741834,1.2362096665,0.5961775014154815,0.016666666666666666,24.5,27.33333333333333,4.716666666666665,8.716666666666669,1.2166483325,-0.4082482904638631,0,-0.5712989319839897,0,-1.3435764193007607,0,1.3232334059900395,0,-1.2360688568653053,0,2.0407484844888613,0,0,0,0,0,0,0,1,1,Absolute_Humidity,None,1.0,0.8333333333333334,0,0.0,1.0,0,1.0,96.66666666666667,Highly Reliable,Statistical outlier
STN-03,07-04-2021 14:00,0.0,1.0,57.0,21.9,28.4,0.9965,0.016666666666666666,0.0408248290463863,22.833333333333332,44.00189389864796,83.83333333333333,24.06172617803699,19.033333333333335,2.9924349060033357,31.900000000000002,4.815391988198507,1.2366596665,0.5959589128070714,0.016666666666666666,21.833333333333332,26.83333333333333,2.8666666666666636,3.5000000000000036,0.24015966649999998,-0.4082482904638631,0,-0.4961907635981142,0,-1.1151873782782133,0,0.9579712697895751,0,-0.7268359478476005,0,-0.40298024132033816,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 15:00,0.0,1.0,71.0,23.0,28.3,1.0164,0.0,0.0,4.5,8.573214099815024,76.66666666666667,19.190275315035056,20.466666666666665,2.3114209194059208,29.916666666666668,2.698456348854566,1.2423263331666667,0.5932130822532938,0.0,3.5,5.666666666666671,2.533333333333335,1.6166666666666671,0.22592633316666677,,0,-0.40824829046034394,0,-0.2952884507199849,0,1.0960069245996311,0,-0.5991079556847032,0,-0.38085190621301795,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 16:00,0.0,1.0,62.0,21.0,30.8,0.9549,0.0,0.0,1.0,3.576199212780686e-05,69.66666666666667,14.25014619808712,21.083333333333332,1.7139622710746474,29.63333333333333,2.4508501926216515,1.2368096665000001,0.5961976545360158,0.0,0.0,7.666666666666671,0.08333333333333215,1.1666666666666714,0.28190966650000016,,0,0.0,0,-0.5380061762240596,0,-0.04862028455333645,0,0.4760252871346245,0,-0.4728459838027931,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 17:00,0.0,1.0,77.0,20.8,35.6,1.0135,0.0,0.0,1.0,3.576199212780686e-05,66.33333333333333,7.14609450447326,21.516666666666666,1.0323113225511944,30.116666666666664,3.311444800487162,1.2419763331666667,0.5936820445965274,0.0,0.0,10.666666666666671,0.716666666666665,5.483333333333338,0.2284763331666666,,0,0.0,0,1.4926568155500364,0,-0.6942350151653248,0,1.655873391737244,0,-0.3848462914554567,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 18:00,1.4,31.0,82.0,18.4,41.5,1.0372,0.2333333333333333,0.5715476066494082,6.0,12.247448713967414,68.66666666666667,9.647106647428467,21.216666666666665,1.5980196077230635,31.78333333333333,5.758964027207762,1.2452263331666666,0.5922604069812646,1.1666666666666665,25.0,13.333333333333329,2.8166666666666664,9.716666666666669,0.20802633316666674,2.041241452319315,0,2.041241452310728,0,1.3821069695427761,0,-1.7625983142221833,0,1.6872247544456016,0,-0.3512413301894877,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 19:00,1.6,151.0,107.0,16.4,42.6,1.0219,0.5,0.7771743691090179,31.0,60.00000000000981,76.0,17.776388834636183,20.249999999999996,2.424664925304244,34.53333333333334,6.405518454166873,1.0067333333333333,0.028596829661111368,1.1,120.0,31.0,3.849999999999998,8.066666666666663,0.015166666666666773,1.4153837848011916,0,1.999999999999673,0,1.743886246434846,0,-1.587848267123716,0,1.2593307980276276,0,0.5303618214466557,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-03,07-04-2021 20:00,1.9,174.0,109.0,15.4,44.6,1.0536,0.8166666666666668,0.9086620200419222,59.833333333333336,80.69799667072131,84.66666666666667,19.273470540274477,19.166666666666668,2.937799630108769,37.233333333333334,6.710191254105332,1.01625,0.03357753713422003,1.083333333333333,114.16666666666666,24.33333333333333,3.7666666666666675,7.366666666666667,0.037349999999999994,1.1922291340881093,0,1.414739787562637,0,1.2625299259147746,0,-1.282138723166498,0,1.0978325933943685,0,1.1123507912656083,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
